updated_at,file,kind,status,use_allowed,reason,replacement,last_modified,size_kb
2026/05/26 14:25,381_semiconductor_fundamental_rules.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:04,1
2026/05/26 14:25,382_semiconductor_fundamental_sources.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:04,1
2026/05/26 14:25,383_semiconductor_june_recheck_summary.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:04,1
2026/05/26 14:25,384_semiconductor_june_event_calendar.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:04,2
2026/05/26 14:25,385_semiconductor_common_gate_rules.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:04,2
2026/05/26 14:25,386_semiconductor_ticker_recheck_conditions.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:04,4
2026/05/26 14:25,387_semiconductor_recheck_input_template.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:04,1
2026/05/26 14:25,388_semiconductor_june_decision_tree.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:04,1
2026/05/26 14:25,389_semiconductor_june_recheck_sources.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:04,1
2026/05/26 14:25,39_tdnet_action_classification.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/18 17:16,53
2026/05/26 14:25,390_semiconductor_result_input_fields.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:25,1
2026/05/26 14:25,391_semiconductor_result_formula_rules.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:25,1
2026/05/26 14:25,392_semiconductor_result_log_template.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:25,1
2026/05/26 14:25,393_semiconductor_result_operation_steps.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:25,1
2026/05/26 14:25,394_semiconductor_result_sources.csv,CSV,データ資料,内部確認のみ,現行検証ページの根拠CSV。単独では説明資料にしない。,対応する現行HTMLページ,2026/05/26 14:25,0
2026/05/26 14:25,40_candidate_action_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/18 17:16,1
2026/05/26 14:25,41_tdnet_adjusted_ranking.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/18 17:24,1
2026/05/26 14:25,42_event_condition_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/18 17:24,0
2026/05/26 14:25,43_weak_event_warnings.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/18 17:24,1
2026/05/26 14:25,44_pre_buy_checklist_auto.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/18 17:24,0
2026/05/26 14:25,45_missing_data_dashboard.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/18 17:24,2
2026/05/26 14:25,46_fetch_failure_retry_log.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/18 17:24,1
2026/05/26 14:25,47_next_data_verification_queue.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/18 17:30,1
2026/05/26 14:25,48_tdnet_pdf_download_test.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/18 17:30,1
2026/05/26 14:25,49_pdf_text_extraction_test.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 12:54,1
2026/05/26 14:25,50_edinet_code_list_status.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/26 08:32,0
2026/05/26 14:25,51_candidate_edinet_codes.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/26 08:32,2
2026/05/26 14:25,52_candidate_edinet_documents_status.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/26 08:32,0
2026/05/26 14:25,53_pdf_numeric_candidate_detail.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 13:06,26
2026/05/26 14:25,54_pdf_numeric_candidate_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 13:06,1
2026/05/26 14:25,55_pdf_structured_metric_candidates.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 13:30,4
2026/05/26 14:25,56_pdf_metric_score_bridge.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 14:13,1
2026/05/26 14:25,57_candidate_ir_pdf_text_extraction.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 15:39,4
2026/05/26 14:25,58_candidate_ir_pdf_numeric_detail.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 15:45,261
2026/05/26 14:25,59_candidate_ir_pdf_numeric_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 15:45,8
2026/05/26 14:25,60_candidate_ir_pdf_structured_metrics.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 15:52,11
2026/05/26 14:25,61_candidate_ir_pdf_metric_coverage.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 15:52,1
2026/05/26 14:25,62_candidate_ir_pdf_score_input_bridge.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 16:23,2
2026/05/26 14:25,63_candidate_ir_pdf_official_input_queue.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 16:31,16
2026/05/26 14:25,64_candidate_ir_pdf_official_input_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 16:31,1
2026/05/26 14:25,65_candidate_ir_pdf_official_input_table.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:08,13
2026/05/26 14:25,66_candidate_ir_pdf_official_input_table_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:08,0
2026/05/26 14:25,67_candidate_ir_pdf_input_calculation_check.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:17,10
2026/05/26 14:25,68_candidate_ir_pdf_input_calculation_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:17,1
2026/05/26 14:25,69_candidate_ir_pdf_score_reflection_gate.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:21,9
2026/05/26 14:25,70_candidate_ir_pdf_score_reflection_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:21,1
2026/05/26 14:25,71_candidate_ir_pdf_gate_demo_detail.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:27,9
2026/05/26 14:25,72_candidate_ir_pdf_gate_demo_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:27,1
2026/05/26 14:25,73_candidate_ir_pdf_pipeline_dashboard.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:31,3
2026/05/26 14:25,74_candidate_ir_pdf_pipeline_status.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:31,0
2026/05/26 14:25,75_industry_public_source_status.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:46,1
2026/05/26 14:25,76_industry_public_file_downloads.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:46,5
2026/05/26 14:25,77_meti_iip_monthly_selected.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 00:30,349
2026/05/26 14:25,78_meti_iip_latest_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 00:30,3
2026/05/26 14:25,79_occto_daily_power_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 00:30,2
2026/05/26 14:25,80_occto_area_power_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 00:30,1
2026/05/26 14:25,81_industry_pdf_text_extract.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 00:30,2
2026/05/26 14:25,82_jada_auto_sales_monthly.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 00:30,10
2026/05/26 14:25,83_stock_monthly_returns.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 01:43,62
2026/05/26 14:25,84_industry_stock_link_map.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 01:43,2
2026/05/26 14:25,85_industry_stock_relation_detail.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 01:43,96
2026/05/26 14:25,86_industry_stock_correlation.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 01:43,2
2026/05/26 14:25,87_industry_stock_signal.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 01:43,3
2026/05/26 14:25,88_industry_stock_fetch_errors.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 01:43,0
2026/05/26 14:25,89_market_monthly_returns.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 02:25,35
2026/05/26 14:25,90_composite_condition_detail.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 02:25,162
2026/05/26 14:25,91_composite_condition_summary.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 02:25,17
2026/05/26 14:25,92_composite_condition_signal.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 02:25,5
2026/05/26 14:25,93_composite_condition_fetch_errors.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 02:25,0
2026/05/26 14:25,94_composite_score_bridge.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 02:27,4
2026/05/26 14:25,95_nisa_composite_reference_score.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 02:27,2
2026/05/26 14:25,96_composite_score_bridge_rules.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 02:27,1
2026/05/26 14:25,97_june_test_composite_decision.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 08:29,4
2026/05/26 14:25,98_june_test_action_plan.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 08:29,1
2026/05/26 14:25,99_june_prebuy_gate.csv,CSV,履歴データ,内部確認のみ,過去工程または途中検証のCSV。必要時に履歴として確認する。,current_vs_history_materials_20260525.html,2026/05/20 08:35,4
2026/05/26 14:25,a_candidate_official_source_queue.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/22 14:24,11
2026/05/26 14:25,a_candidate_official_source_queue.pdf,PDF,履歴資料,履歴参照のみ,PDFは作成時点の固定資料。現行方針は最新HTMLと台帳で確認する。,current_vs_history_materials_20260525.html,2026/05/22 14:24,254
2026/05/26 14:25,academic_validation_protocol_20260525.html,HTML,現行補助,台帳経由で使用可,モデル検証の考え方を整理した補助資料。,backtest_validation_20260525.html,2026/05/25 17:17,11
2026/05/26 14:25,academic_validation_protocol_20260525.md,MD,データ資料,内部確認のみ,計算・記録・補助データ。顧客説明ではHTMLの要約とセットで使う。,current_vs_history_materials_20260525.html,2026/05/25 17:17,8
2026/05/26 14:25,additional_public_data.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/19 17:44,35
2026/05/26 14:25,alternative_source_intake.html,HTML,履歴資料,履歴参照のみ,代替データ取得の途中確認資料。,data_sources_view.html,2026/05/21 17:39,39
2026/05/26 14:25,alternative_source_intake.pdf,PDF,履歴資料,履歴参照のみ,代替データ取得の途中確認資料。,data_sources_view.html,2026/05/21 17:40,643
2026/05/26 14:25,backtest_validation_20260525.html,HTML,現行資料,顧客説明に使用可,過去検証・バックテストの初期接続ページ。,,2026/05/25 20:57,17
2026/05/26 14:25,benchmark_review_dashboard.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/20 11:54,14
2026/05/26 14:25,candidate_data_completion_20260526.html,HTML,現行資料,顧客説明に使用可,候補10社の未接続データを銘柄別に確認するページ。,candidate_june_rulebook.html,2026/05/26 10:25,23
2026/05/26 14:25,candidate_discovery_funnel.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/20 14:57,13
2026/05/26 14:25,candidate_edinet_documents_status.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/26 08:32,2
2026/05/26 14:25,candidate_event_review.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/18 15:07,5
2026/05/26 14:25,candidate_event_watch.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/18 14:51,33
2026/05/26 14:25,candidate_ir_pdf_gate_demo.html,HTML,履歴資料,履歴参照のみ,PDF読解実験の履歴。正式な自動読解完成品ではない。,data_acquisition_completion_dashboard.html,2026/05/19 17:27,19
2026/05/26 14:25,candidate_ir_pdf_input_calculation_check.html,HTML,履歴資料,履歴参照のみ,PDF読解実験の履歴。正式な自動読解完成品ではない。,data_acquisition_completion_dashboard.html,2026/05/19 17:17,23
2026/05/26 14:25,candidate_ir_pdf_numeric_candidates.html,HTML,履歴資料,履歴参照のみ,PDF読解実験の履歴。正式な自動読解完成品ではない。,data_acquisition_completion_dashboard.html,2026/05/19 15:45,126
2026/05/26 14:25,candidate_ir_pdf_official_input_queue.html,HTML,履歴資料,履歴参照のみ,PDF読解実験の履歴。正式な自動読解完成品ではない。,data_acquisition_completion_dashboard.html,2026/05/19 16:31,29
2026/05/26 14:25,candidate_ir_pdf_official_input_table.html,HTML,履歴資料,履歴参照のみ,PDF読解実験の履歴。正式な自動読解完成品ではない。,data_acquisition_completion_dashboard.html,2026/05/19 17:08,30
2026/05/26 14:25,candidate_ir_pdf_pipeline_dashboard.html,HTML,履歴資料,履歴参照のみ,PDF読解実験の履歴。正式な自動読解完成品ではない。,data_acquisition_completion_dashboard.html,2026/05/19 17:31,11
2026/05/26 14:25,candidate_ir_pdf_score_input_bridge.html,HTML,履歴資料,履歴参照のみ,PDF読解実験の履歴。正式な自動読解完成品ではない。,data_acquisition_completion_dashboard.html,2026/05/19 16:23,7
2026/05/26 14:25,candidate_ir_pdf_score_reflection_gate.html,HTML,履歴資料,履歴参照のみ,PDF読解実験の履歴。正式な自動読解完成品ではない。,data_acquisition_completion_dashboard.html,2026/05/19 17:21,23
2026/05/26 14:25,candidate_ir_pdf_structured_metrics.html,HTML,履歴資料,履歴参照のみ,PDF読解実験の履歴。正式な自動読解完成品ではない。,data_acquisition_completion_dashboard.html,2026/05/19 15:52,24
2026/05/26 14:25,candidate_ir_pdf_text_extraction.html,HTML,履歴資料,履歴参照のみ,PDF読解実験の履歴。正式な自動読解完成品ではない。,data_acquisition_completion_dashboard.html,2026/05/19 15:39,7
2026/05/26 14:25,candidate_june_rulebook.html,HTML,現行資料,顧客説明に使用可,6月の市場イベント確認後に使う判定ルール。,,2026/05/25 19:13,18
2026/05/26 14:25,candidate_role_wording_20260526.html,HTML,現行資料,顧客説明に使用可,候補という言葉を、検証候補・確認対象・保留・除外などの役割へ分けるページ。,display_wording_audit_20260525.html,2026/05/26 11:04,62
2026/05/26 14:25,candidate_supplement_10_plan.html,HTML,現行補助,台帳経由で使用可,10社候補を補充するための検証候補資料。購入対象の確定ではない。,candidate_june_rulebook.html,2026/05/25 18:50,16
2026/05/26 14:25,candidate_theme_scoring.html,HTML,現行補助,台帳経由で使用可,テーマ候補の試算資料。探索用であり、量的ゲートとセットで使う。,dual_axis_selection_model.html,2026/05/18 13:24,10
2026/05/26 14:25,capital_allocation_plan.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/20 10:51,8
2026/05/26 14:25,client_handoff_guide.html,HTML,現行補助,台帳経由で使用可,顧客向け納品ガイドのHTML版。古いPDFよりHTML台帳を優先する。,current_vs_history_materials_20260525.html,2026/05/20 17:40,11
2026/05/26 14:25,client_handoff_guide.pdf,PDF,履歴資料,履歴参照のみ,PDFは作成時点で固定されるため、最新説明はHTML台帳で確認する。,client_handoff_guide.html,2026/05/20 17:42,324
2026/05/26 14:25,composite_condition_analysis.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/20 02:25,80
2026/05/26 14:25,composite_score_bridge.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/20 02:27,7
2026/05/26 14:25,current_vs_history_materials_20260525.html,HTML,現行資料,顧客説明に使用可,現行資料と履歴資料を分ける台帳。,,2026/05/26 14:25,54
2026/05/26 14:25,daily_progress_report_20260518_v2.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:00,13
2026/05/26 14:25,daily_progress_report_20260518_v2.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:00,278
2026/05/26 14:25,daily_progress_report_20260518_v3.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:06,14
2026/05/26 14:25,daily_progress_report_20260518_v3.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:06,289
2026/05/26 14:25,daily_progress_report_20260518_v4.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:15,14
2026/05/26 14:25,daily_progress_report_20260518_v4.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:15,287
2026/05/26 14:25,daily_progress_report_20260518_v5.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:16,14
2026/05/26 14:25,daily_progress_report_20260518_v5.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:16,290
2026/05/26 14:25,daily_progress_report_20260518_v6.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:18,12
2026/05/26 14:25,daily_progress_report_20260518_v6.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:18,259
2026/05/26 14:25,daily_progress_report_20260518_v7.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:26,12
2026/05/26 14:25,daily_progress_report_20260518_v7.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:26,258
2026/05/26 14:25,daily_progress_report_20260518.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:26,12
2026/05/26 14:25,daily_progress_report_20260518.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/18 18:26,258
2026/05/26 14:25,daily_progress_report_20260520_business.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/20 18:29,12
2026/05/26 14:25,daily_progress_report_20260520_business.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/20 18:30,305
2026/05/26 14:25,daily_progress_report_20260520_revised.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/20 18:25,336
2026/05/26 14:25,daily_progress_report_20260520.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/20 18:26,14
2026/05/26 14:25,daily_progress_report_20260520.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/20 18:26,336
2026/05/26 14:25,daily_progress_report_20260521.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/21 18:16,15
2026/05/26 14:25,daily_progress_report_20260521.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/21 18:16,302
2026/05/26 14:25,daily_progress_report_20260525.html,HTML,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/25 17:53,13
2026/05/26 14:25,daily_progress_report_20260525.pdf,PDF,要注意履歴,単独提示不可,日次報告の履歴。作成時点の表現を含むため、現行方針として単独提示しない。,issue_recovery_board_20260525.html,2026/05/25 17:53,334
2026/05/26 14:25,data_acquisition_completion_dashboard.html,HTML,現行補助,台帳経由で使用可,取得済みデータと未取得データの管理ページ。,data_sources_view.html,2026/05/20 13:10,17
2026/05/26 14:25,data_acquisition_report.html,HTML,履歴資料,履歴参照のみ,現行導線に明示されていないHTML。必要時は台帳から位置づけを確認する。,current_vs_history_materials_20260525.html,2026/05/15 12:40,15
2026/05/26 14:25,data_acquisition_report.pdf,PDF,履歴資料,履歴参照のみ,PDFは作成時点の固定資料。現行方針は最新HTMLと台帳で確認する。,current_vs_history_materials_20260525.html,2026/05/15 12:41,314
